name,city,chosenPlaceName,chosenAddress,googleMapsUri,rating,userRatingCount,enrichStatus,enrichNote
"Sharetea","Cupertino","Shu Shia 树夏","10525 S De Anza Blvd #145, Cupertino, CA 95014, USA","https://maps.google.com/?cid=9152490229072280920&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.4,180,ok,""
"Teaspoon","Sunnyvale","Teaspoon El Camino","3450 El Camino Real #103, Santa Clara, CA 95051, USA","https://maps.google.com/?cid=14446718663612537804&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.5,493,ok,""
"Boba Guys","Mountain View","Boba Guys Los Altos","201 1st St, Los Altos, CA 94022, USA","https://maps.google.com/?cid=5212765106240807399&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.1,58,ok,""
"7 Leaves Cafe","San Jose","7 Leaves Cafe","375 Saratoga Ave N, San Jose, CA 95129, USA","https://maps.google.com/?cid=12956658999427460148&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.3,341,ok,""
"T4 Tea For U","San Jose","T4 - San Jose","1671 N Capitol Ave, San Jose, CA 95132, USA","https://maps.google.com/?cid=591266164286147929&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4,200,ok,""
"Asha Tea House","San Jose","Asha Tea House","17 Kearny St, San Francisco, CA 94108, USA","https://maps.google.com/?cid=13678686838084915864&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.6,712,ok,""
"Purple Kow","San Jose","Purple Kow","2435 S King Rd, San Jose, CA 95122, USA","https://maps.google.com/?cid=6642959260087434177&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.4,48,ok,""
"Ume Tea","San Jose","Ume Tea","4750 Almaden Expy #136, San Jose, CA 95118, USA","https://maps.google.com/?cid=992340403756589760&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.3,62,ok,""
"Tea Era","Mountain View","Tea Era","271 Castro St, Mountain View, CA 94041, USA","https://maps.google.com/?cid=14309401749399706699&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.3,730,ok,""
"Boba Bliss","Sunnyvale","Boba Bliss","685 San Antonio Rd Suite 15, Mountain View, CA 94040, USA","https://maps.google.com/?cid=16862346287197610071&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.6,496,ok,""
"TeaTop","San Jose","Tea Top 台灣第一味","6158 Bollinger Rd, San Jose, CA 95129, USA","https://maps.google.com/?cid=2475519210180565020&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.5,566,ok,""
"Urban Ritual","Sunnyvale","Urban Ritual","140 S B St, San Mateo, CA 94401, USA","https://maps.google.com/?cid=8551811436436859187&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.4,243,ok,""
"Royaltea","San Jose","RoyalTEA Garden","163 Neal St, Pleasanton, CA 94566, USA","https://maps.google.com/?cid=7682627168935883294&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.2,83,ok,""
"Quickly","Cupertino","Shuyi Grass Jelly & Tea 书亦烧仙草 (Cupertino)","10963 N Wolfe Rd, Cupertino, CA 95014, USA","https://maps.google.com/?cid=6101586697047876218&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.9,189,ok,""
"Mr. Green Bubble","San Jose","Mr. Green Bubble","1255 S Mary Ave, Sunnyvale, CA 94087, USA","https://maps.google.com/?cid=10623114216890167003&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",3.8,18,ok,""
"Tastea","San Jose","Tastea Berryessa","1160 N Capitol Ave, San Jose, CA 95132, USA","https://maps.google.com/?cid=349982691462771954&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.2,474,ok,""
"Happy Lemon","San Jose","Happy Lemon","5379 Prospect Rd, San Jose, CA 95129, USA","https://maps.google.com/?cid=11049282598695382463&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.3,151,ok,""
"Tiger Tea & Juice","Santa Clara","Tiger Tea & Juice","1803 El Camino Real, Burlingame, CA 94010, USA","https://maps.google.com/?cid=12167492838904564635&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.4,329,ok,""
"Milk + Tea","San Jose","Tea Top 台灣第一味","6158 Bollinger Rd, San Jose, CA 95129, USA","https://maps.google.com/?cid=2475519210180565020&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.5,566,ok,""
"Bubble Queen","Sunnyvale","Rice N' Bubbles","734 S Wolfe Rd, Sunnyvale, CA 94086, USA","https://maps.google.com/?cid=15606075208179309484&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.6,67,ok,""
"Tea Villa","San Jose","Tea Alley","40 S 1st St, San Jose, CA 95113, USA","https://maps.google.com/?cid=16302301187926158672&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.1,124,ok,""
"Boba Bar","San Jose","Boba Bar","310 S Third St, San Jose, CA 95112, USA","https://maps.google.com/?cid=9000877457267440724&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.3,674,ok,""
"Tpumps","Cupertino","","","https://maps.google.com/?cid=12686664013926822522&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.4,711,ok,""
"One Zo","Cupertino","","","https://maps.google.com/?cid=11448410460326314953&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.4,62,ok,""
"Meet Fresh","Cupertino","","","https://maps.google.com/?cid=14103372257355095554&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",3.9,2063,ok,""
"Tiger Sugar","Cupertino","","","https://maps.google.com/?cid=14280753380309599363&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4.3,263,ok,""
"The Alley","Cupertino","","","https://maps.google.com/?cid=8252575004181349107&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",4,1367,ok,""
